seqnames	start	end	width	strand	Median
15	24000001	25000000	1000000	*	-0.0614913409137703
15	25000001	26000000	1000000	*	0.0130472451695377
15	26000001	27000000	1000000	*	0.0183087841145333
15	27000001	28000000	1000000	*	NA
15	28000001	29000000	1000000	*	-0.482824178710955
15	29000001	30000000	1000000	*	NA
15	30000001	31000000	1000000	*	-0.71754132855175
15	31000001	32000000	1000000	*	-0.00113904652913783
15	32000001	33000000	1000000	*	-0.54796063169777
15	33000001	34000000	1000000	*	0.0947113718407078
15	34000001	35000000	1000000	*	-0.0728801174043335
15	35000001	36000000	1000000	*	0.0346304288947976
15	36000001	37000000	1000000	*	0.0516475272336856
15	37000001	38000000	1000000	*	0.0295582204961068
15	38000001	39000000	1000000	*	0.0792487432522002
15	39000001	40000000	1000000	*	0.0656503879597697
15	40000001	41000000	1000000	*	-0.00599635971054152
15	41000001	42000000	1000000	*	-0.0284464387021201
15	42000001	43000000	1000000	*	0.0400585694227249
15	43000001	44000000	1000000	*	-0.113158503570102
15	44000001	45000000	1000000	*	-0.0231459860075636
15	45000001	46000000	1000000	*	-0.038804926969001
15	46000001	47000000	1000000	*	0.0152238186641729
15	47000001	48000000	1000000	*	0.0368261562237702
15	48000001	49000000	1000000	*	0.0745900718362225
15	49000001	50000000	1000000	*	0.0294044751587291
15	50000001	51000000	1000000	*	-0.00242130636737836
15	51000001	52000000	1000000	*	0.0345116853337353
15	52000001	53000000	1000000	*	0.0153170783531151
15	53000001	54000000	1000000	*	0.0598970894236482
15	54000001	55000000	1000000	*	0.0874289211865325
15	55000001	56000000	1000000	*	0.00131372622027043
15	56000001	57000000	1000000	*	0.0471942435260401
15	57000001	58000000	1000000	*	0.051066185819568
15	58000001	59000000	1000000	*	0.0568374256320662
15	59000001	60000000	1000000	*	0.0174468478722735
15	60000001	61000000	1000000	*	0.0901464470836844
15	61000001	62000000	1000000	*	0.091370663293846
15	62000001	63000000	1000000	*	0.0793580636960287
15	63000001	64000000	1000000	*	0.0447374004767761
15	64000001	65000000	1000000	*	-0.0125535616467843
15	65000001	66000000	1000000	*	-0.00517277438171536
15	66000001	67000000	1000000	*	0.036570159633504
15	67000001	68000000	1000000	*	0.0860225214043589
15	68000001	69000000	1000000	*	0.0603718497356399
15	69000001	70000000	1000000	*	0.0624743399962015
15	70000001	71000000	1000000	*	0.0993915041422379
15	71000001	72000000	1000000	*	0.0872584690882945
15	72000001	73000000	1000000	*	-0.0191059657305766
15	73000001	74000000	1000000	*	0.0825084280245024
15	74000001	75000000	1000000	*	0.0933651961577419
15	75000001	76000000	1000000	*	-0.0547691850399918
15	76000001	77000000	1000000	*	0.0744141042705835
15	77000001	78000000	1000000	*	0.0879868259954872
15	78000001	79000000	1000000	*	0.0903981986977338
15	79000001	80000000	1000000	*	0.0669667341021141
15	80000001	81000000	1000000	*	0.0534707628365638
15	81000001	82000000	1000000	*	0.0571812096239732
15	82000001	83000000	1000000	*	NA
15	83000001	84000000	1000000	*	-0.289075451219374
15	84000001	85000000	1000000	*	NA
15	85000001	86000000	1000000	*	NA
15	86000001	87000000	1000000	*	0.0058344292246153
15	87000001	88000000	1000000	*	0.00925791473583036
15	88000001	89000000	1000000	*	0.0536543242854141
15	89000001	90000000	1000000	*	0.0266328828931067
15	90000001	91000000	1000000	*	-0.0258403719603804
15	91000001	92000000	1000000	*	0.00262201823834023
15	92000001	93000000	1000000	*	0.0663029517221919
15	93000001	94000000	1000000	*	0.0417869414169054
15	94000001	95000000	1000000	*	0.0454363766830573
15	95000001	96000000	1000000	*	0.0476691570020902
15	96000001	97000000	1000000	*	0.0418403540599789
15	97000001	98000000	1000000	*	0.00437553365808057
15	98000001	99000000	1000000	*	0.0422544880913918
15	99000001	100000000	1000000	*	0.0197733569758304
15	100000001	101000000	1000000	*	0.00744898794598951
15	101000001	102000000	1000000	*	-0.0110842519105697
15	102000001	103000000	1000000	*	NA
16	1	1000000	1000000	*	NA
16	1000001	2000000	1000000	*	NA
16	2000001	3000000	1000000	*	-0.0999407411631096
16	3000001	4000000	1000000	*	-0.0196503512310723
16	4000001	5000000	1000000	*	0.0163403364771328
16	5000001	6000000	1000000	*	0.0206032284437129
16	6000001	7000000	1000000	*	0.0158387717633431
16	7000001	8000000	1000000	*	-0.00333108613021372
16	8000001	9000000	1000000	*	NA
16	9000001	10000000	1000000	*	0.00134339425113505
16	10000001	11000000	1000000	*	0.0384357924633794
16	11000001	12000000	1000000	*	0.0228542140755819
16	12000001	13000000	1000000	*	0.00813565589152924
16	13000001	14000000	1000000	*	0.0479358266127988
16	14000001	15000000	1000000	*	-0.197532864604381
16	15000001	16000000	1000000	*	-0.28643380569022
16	16000001	17000000	1000000	*	-0.623996032559609
16	17000001	18000000	1000000	*	0.0719027148242083
16	18000001	19000000	1000000	*	-0.67983163593419
16	19000001	20000000	1000000	*	0.03246009087819
16	20000001	21000000	1000000	*	-0.041196363414497
16	21000001	22000000	1000000	*	-0.287910613406143
16	22000001	23000000	1000000	*	-0.0186800034071919
16	23000001	24000000	1000000	*	0.0126203496000757
16	24000001	25000000	1000000	*	0.025668815969641
16	25000001	26000000	1000000	*	0.0361029866822677
16	26000001	27000000	1000000	*	0.0429267268971432
16	27000001	28000000	1000000	*	0.062782102146906
16	28000001	29000000	1000000	*	-0.436431874687925
16	29000001	30000000	1000000	*	-0.386350824455884
16	30000001	31000000	1000000	*	-0.278455090116128
16	31000001	32000000	1000000	*	-0.0853774043538935
16	32000001	33000000	1000000	*	0.00422098941502835
16	33000001	34000000	1000000	*	0.647123271767863
16	34000001	35000000	1000000	*	NA
16	39000001	40000000	1000000	*	NA
16	40000001	41000000	1000000	*	NA
16	41000001	42000000	1000000	*	NA
16	42000001	43000000	1000000	*	NA
16	43000001	44000000	1000000	*	NA
16	44000001	45000000	1000000	*	NA
16	45000001	46000000	1000000	*	NA
16	46000001	47000000	1000000	*	NA
16	47000001	48000000	1000000	*	0.0271304862983548
16	48000001	49000000	1000000	*	0.0123818153471673
16	49000001	50000000	1000000	*	0.0950414139603558
16	50000001	51000000	1000000	*	0.0403971466157523
16	51000001	52000000	1000000	*	0.0297147678276464
16	52000001	53000000	1000000	*	0.017739908500619
16	53000001	54000000	1000000	*	-0.00339817146020809
16	54000001	55000000	1000000	*	0.0662512783335367
16	55000001	56000000	1000000	*	0.0623221312609273
16	56000001	57000000	1000000	*	0.0466537557716918
16	57000001	58000000	1000000	*	0.0565605146809148
16	58000001	59000000	1000000	*	0.00784779131279399
16	59000001	60000000	1000000	*	0.00878171179853687
16	60000001	61000000	1000000	*	-0.0272989040853447
16	61000001	62000000	1000000	*	-0.00922089093013475
16	62000001	63000000	1000000	*	-0.00848618218383973
16	63000001	64000000	1000000	*	-0.012662377768383
16	64000001	65000000	1000000	*	0.0324547293874727
16	65000001	66000000	1000000	*	0.0100665077211483
16	66000001	67000000	1000000	*	0.0112184475884802
16	67000001	68000000	1000000	*	-0.0127534190427015
16	68000001	69000000	1000000	*	0.00146253443613772
16	69000001	70000000	1000000	*	-0.042933488327286
16	70000001	71000000	1000000	*	-0.164016533361983
16	71000001	72000000	1000000	*	-0.108881536443837
16	72000001	73000000	1000000	*	0.0339613746997371
16	73000001	74000000	1000000	*	0.0375835896513124
16	74000001	75000000	1000000	*	-0.0322243418936676
16	75000001	76000000	1000000	*	-0.0178211622881199
16	76000001	77000000	1000000	*	-0.00561785266134056
16	77000001	78000000	1000000	*	0.0407472666113234
16	78000001	79000000	1000000	*	0.0808537099038768
16	79000001	80000000	1000000	*	0.0909706344585239
16	80000001	81000000	1000000	*	0.0710370169468262
16	81000001	82000000	1000000	*	-0.0127494738510281
16	82000001	83000000	1000000	*	0.0589785726437146
16	83000001	84000000	1000000	*	0.0463408055249036
16	84000001	85000000	1000000	*	0.0724441946012988
16	85000001	86000000	1000000	*	0.117042410934755
16	86000001	87000000	1000000	*	0.142666026214667
16	87000001	88000000	1000000	*	0.109487392683344
16	88000001	89000000	1000000	*	NA
16	89000001	90000000	1000000	*	0.0198178059133936
16	90000001	91000000	1000000	*	NA
17	1	1000000	1000000	*	NA
17	1000001	2000000	1000000	*	-0.00939600927315784
17	2000001	3000000	1000000	*	-0.0413025575397553
17	3000001	4000000	1000000	*	-0.0376716035532972
17	4000001	5000000	1000000	*	0.00452628068319833
17	5000001	6000000	1000000	*	0.0387462614666907
17	6000001	7000000	1000000	*	0.0438856377281545
17	7000001	8000000	1000000	*	-0.0476703113175881
17	8000001	9000000	1000000	*	-0.0219373091073409
17	9000001	10000000	1000000	*	0.0560266796891781
17	10000001	11000000	1000000	*	0.0382626733088655
17	11000001	12000000	1000000	*	0.00995615362261664
17	12000001	13000000	1000000	*	-0.00150640939852306
17	13000001	14000000	1000000	*	0.0267883755983431
17	14000001	15000000	1000000	*	0.0299548946946601
17	15000001	16000000	1000000	*	-0.04511547409418
17	16000001	17000000	1000000	*	-0.0725495249236542
17	17000001	18000000	1000000	*	0.0644202776998699
17	18000001	19000000	1000000	*	-0.263605122978019
17	19000001	20000000	1000000	*	-0.170033959528509
17	20000001	21000000	1000000	*	-0.117113571886924
17	21000001	22000000	1000000	*	NA
17	26000001	27000000	1000000	*	0.0211667142541956
17	27000001	28000000	1000000	*	-0.0252404981417369
17	28000001	29000000	1000000	*	-0.0449466531773935
17	29000001	30000000	1000000	*	-0.0161329576567852
17	30000001	31000000	1000000	*	-0.0158473216145928
17	31000001	32000000	1000000	*	0.108597587763607
17	32000001	33000000	1000000	*	0.114954088647486
17	33000001	34000000	1000000	*	0.0519408344995651
17	34000001	35000000	1000000	*	NA
17	35000001	36000000	1000000	*	0.0408733139985197
17	36000001	37000000	1000000	*	0.131931771315793
17	37000001	38000000	1000000	*	0.000650377322148432
17	38000001	39000000	1000000	*	-0.0230679167447788
17	39000001	40000000	1000000	*	0.0462545757855322
17	40000001	41000000	1000000	*	-0.0261600210136755
17	41000001	42000000	1000000	*	0.129254044689185
17	42000001	43000000	1000000	*	0.0262515447485426
17	43000001	44000000	1000000	*	-0.691845284139104
17	44000001	45000000	1000000	*	-1.28598452980057
17	45000001	46000000	1000000	*	-0.0553726570962025
17	46000001	47000000	1000000	*	0.0302446872456522
17	47000001	48000000	1000000	*	0.0278725355984031
17	48000001	49000000	1000000	*	0.0795568450102395
17	49000001	50000000	1000000	*	0.0277319693887614
17	50000001	51000000	1000000	*	0.0307339625037433
17	51000001	52000000	1000000	*	0.0193441315124655
17	52000001	53000000	1000000	*	0.0211746848904937
17	53000001	54000000	1000000	*	0.0463703292027498
17	54000001	55000000	1000000	*	0.0751602281703956
17	55000001	56000000	1000000	*	0.0636601282357428
17	56000001	57000000	1000000	*	-0.000224527909188303
17	57000001	58000000	1000000	*	-0.0714021619168321
17	58000001	59000000	1000000	*	-0.08624215916343
17	59000001	60000000	1000000	*	0.0653447298437741
17	60000001	61000000	1000000	*	0.0181824872358199
17	61000001	62000000	1000000	*	0.0230897722625584
17	62000001	63000000	1000000	*	NA
17	63000001	64000000	1000000	*	0.0597512994102088
17	64000001	65000000	1000000	*	0.0498302734706109
17	65000001	66000000	1000000	*	-0.00153919537899761
17	66000001	67000000	1000000	*	-0.0202579806972399
17	67000001	68000000	1000000	*	0.0352503763176096
17	68000001	69000000	1000000	*	0.0168059347596878
17	69000001	70000000	1000000	*	0.00474796430798778
17	70000001	71000000	1000000	*	0.0599723062019892
17	71000001	72000000	1000000	*	0.151740718370909
17	72000001	73000000	1000000	*	0.0995818273385557
17	73000001	74000000	1000000	*	-0.0496532365199679
17	74000001	75000000	1000000	*	0.0474431215002207
17	75000001	76000000	1000000	*	0.0864733133761748
17	76000001	77000000	1000000	*	0.0568489886512886
17	77000001	78000000	1000000	*	NA
17	78000001	79000000	1000000	*	0.0799726288481207
17	79000001	80000000	1000000	*	NA
17	80000001	81000000	1000000	*	0.0498817802217357
17	81000001	82000000	1000000	*	-2.87823532476294
18	1	1000000	1000000	*	NA
18	1000001	2000000	1000000	*	0.0339184174139412
18	2000001	3000000	1000000	*	-0.00857381758546059
18	3000001	4000000	1000000	*	0.0105276965733188
18	4000001	5000000	1000000	*	-0.00598595061104553
18	5000001	6000000	1000000	*	0.00633925558190667
18	6000001	7000000	1000000	*	0.037348643751428
18	7000001	8000000	1000000	*	0.0616362271443724
18	8000001	9000000	1000000	*	0.0501778679413774
18	9000001	10000000	1000000	*	-0.0141939714420842
18	10000001	11000000	1000000	*	0.055792261418833
18	11000001	12000000	1000000	*	0.0288702399888398
18	12000001	13000000	1000000	*	-0.0298036461082
18	13000001	14000000	1000000	*	0.0287645693115664
18	14000001	15000000	1000000	*	-0.145743741544135
18	19000001	20000000	1000000	*	0.023944956123258
18	20000001	21000000	1000000	*	0.0401704006231557
18	21000001	22000000	1000000	*	0.0499462729311518
18	22000001	23000000	1000000	*	0.063263203064024
18	23000001	24000000	1000000	*	0.0564711730207803
18	24000001	25000000	1000000	*	0.0310184443064363
18	25000001	26000000	1000000	*	0.00576104061955321
18	26000001	27000000	1000000	*	0.0290129578391843
18	27000001	28000000	1000000	*	0.0102114222770685
18	28000001	29000000	1000000	*	0.0238604869549154
18	29000001	30000000	1000000	*	0.0229146895231646
18	30000001	31000000	1000000	*	0.0383085849668868
18	31000001	32000000	1000000	*	0.0196971834722439
18	32000001	33000000	1000000	*	0.002320740790173
18	33000001	34000000	1000000	*	0.0220390401600792
18	34000001	35000000	1000000	*	0.0637914664972714
18	35000001	36000000	1000000	*	0.0598727137902563
18	36000001	37000000	1000000	*	0.0762798814931641
18	37000001	38000000	1000000	*	0.0243746709462943
18	38000001	39000000	1000000	*	-0.00377467077858862
18	39000001	40000000	1000000	*	0.0290896072815022
18	40000001	41000000	1000000	*	0.00504406560879025
18	41000001	42000000	1000000	*	0.0467897580002451
18	42000001	43000000	1000000	*	0.0786178172338995
18	43000001	44000000	1000000	*	0.0520039963260052
18	44000001	45000000	1000000	*	0.0609146075693895
18	45000001	46000000	1000000	*	0.0684648950815927
18	46000001	47000000	1000000	*	0.0315000807999692
18	47000001	48000000	1000000	*	0.0297324903986859
18	48000001	49000000	1000000	*	0.0384764415161975
18	49000001	50000000	1000000	*	-0.00401992631342215
18	50000001	51000000	1000000	*	0.00249776835269923
18	51000001	52000000	1000000	*	-0.00682149072935103
18	52000001	53000000	1000000	*	NA
18	53000001	54000000	1000000	*	0.047512262562717
18	54000001	55000000	1000000	*	0.0267151677393184
18	55000001	56000000	1000000	*	0.0245271313247458
18	56000001	57000000	1000000	*	0.075252311998536
18	57000001	58000000	1000000	*	0.0104939625346724
18	58000001	59000000	1000000	*	0.0164359854069943
18	59000001	60000000	1000000	*	0.0353375426532956
18	60000001	61000000	1000000	*	0.00962532995229978
18	61000001	62000000	1000000	*	0.0273433352486574
18	62000001	63000000	1000000	*	0.0101141700667086
18	63000001	64000000	1000000	*	0.00917629743108455
18	64000001	65000000	1000000	*	0.0187527276592946
18	65000001	66000000	1000000	*	0.0137865617944458
18	66000001	67000000	1000000	*	0.012363006178787
18	67000001	68000000	1000000	*	0.012957219471875
18	68000001	69000000	1000000	*	-0.00481449992921811
18	69000001	70000000	1000000	*	-0.0158926418509218
18	70000001	71000000	1000000	*	-0.00568122445892579
18	71000001	72000000	1000000	*	0.0100416067548492
18	72000001	73000000	1000000	*	NA
18	73000001	74000000	1000000	*	0.0281961964183177
18	74000001	75000000	1000000	*	-0.0177226352885633
18	75000001	76000000	1000000	*	NA
18	76000001	77000000	1000000	*	0.0150791051379045
18	77000001	78000000	1000000	*	0.0420650120065536
18	78000001	79000000	1000000	*	NA
19	1	1000000	1000000	*	NA
19	1000001	2000000	1000000	*	NA
19	2000001	3000000	1000000	*	-0.0329584621350703
19	3000001	4000000	1000000	*	-0.0123383306978824
19	4000001	5000000	1000000	*	-0.00385531992252531
19	5000001	6000000	1000000	*	0.0933000313340851
19	6000001	7000000	1000000	*	-0.0207424074450411
19	7000001	8000000	1000000	*	NA
19	8000001	9000000	1000000	*	NA
19	9000001	10000000	1000000	*	-0.0370951468246489
19	10000001	11000000	1000000	*	-0.0551890840157547
19	11000001	12000000	1000000	*	-0.0264762723869637
19	12000001	13000000	1000000	*	-0.128782229114165
19	13000001	14000000	1000000	*	-0.0253300266549049
19	14000001	15000000	1000000	*	-0.0740709362868141
19	15000001	16000000	1000000	*	-0.0059379522216031
19	16000001	17000000	1000000	*	-0.0255917397099173
19	17000001	18000000	1000000	*	-0.0141771033182729
19	18000001	19000000	1000000	*	0.000499395672398872
19	19000001	20000000	1000000	*	-0.0328475720551261
19	20000001	21000000	1000000	*	NA
19	21000001	22000000	1000000	*	-0.0482289526208924
19	22000001	23000000	1000000	*	-0.0790307628107424
19	23000001	24000000	1000000	*	-0.0550647362911171
19	28000001	29000000	1000000	*	0.0106123082812711
19	29000001	30000000	1000000	*	0.0326357657576082
19	30000001	31000000	1000000	*	0.0402096588852321
19	31000001	32000000	1000000	*	0.0766561463904612
19	32000001	33000000	1000000	*	0.0536278369198175
19	33000001	34000000	1000000	*	0.0458047162029632
19	34000001	35000000	1000000	*	0.0529423972305725
19	35000001	36000000	1000000	*	-0.0312724850754176
19	36000001	37000000	1000000	*	-0.0996343938928348
19	37000001	38000000	1000000	*	-0.098024783669922
19	38000001	39000000	1000000	*	-0.0340356636556099
19	39000001	40000000	1000000	*	-0.0380187309859689
19	40000001	41000000	1000000	*	-0.0789140640696367
19	41000001	42000000	1000000	*	-0.048944976251564
19	42000001	43000000	1000000	*	-0.00175962851492199
19	43000001	44000000	1000000	*	-0.0486119995205789
19	44000001	45000000	1000000	*	-0.0502642622626706
19	45000001	46000000	1000000	*	-0.0382237968046956
19	46000001	47000000	1000000	*	0.0213679975200255
19	47000001	48000000	1000000	*	-0.0542182331893395
19	48000001	49000000	1000000	*	-0.0720560840585983
19	49000001	50000000	1000000	*	-0.0340394802348325
19	50000001	51000000	1000000	*	-0.0624093165226875
19	51000001	52000000	1000000	*	0.0209817631750507
19	52000001	53000000	1000000	*	-0.0980543305522903
19	53000001	54000000	1000000	*	-0.105044681537138
19	54000001	55000000	1000000	*	-0.0725476215104179
19	55000001	56000000	1000000	*	-0.152334625475447
19	56000001	57000000	1000000	*	-0.087984419685169
19	57000001	58000000	1000000	*	-0.0860836939857412
19	58000001	59000000	1000000	*	-0.107588367703169
19	59000001	60000000	1000000	*	NA
20	1	1000000	1000000	*	NA
20	1000001	2000000	1000000	*	-0.0251324359167299
20	2000001	3000000	1000000	*	0.022352729750833
20	3000001	4000000	1000000	*	-0.0140862058884553
20	4000001	5000000	1000000	*	0.0193503283680124
20	5000001	6000000	1000000	*	-0.0288833139484237
20	6000001	7000000	1000000	*	0.0375398020018562
20	7000001	8000000	1000000	*	0.0519420003411769
20	8000001	9000000	1000000	*	0.0488769565745092
20	9000001	10000000	1000000	*	0.0514965905002019
20	10000001	11000000	1000000	*	0.0482534809211592
20	11000001	12000000	1000000	*	0.0577688675095785
20	12000001	13000000	1000000	*	0.00726570826395655
20	13000001	14000000	1000000	*	0.0372706554565713
20	14000001	15000000	1000000	*	0.00709273619824897
20	15000001	16000000	1000000	*	0.0217493113089418
20	16000001	17000000	1000000	*	0.0317046673311068
20	17000001	18000000	1000000	*	0.0281370741288337
20	18000001	19000000	1000000	*	0.017949802328363
20	19000001	20000000	1000000	*	0.0348567936947917
20	20000001	21000000	1000000	*	0.0676805833434898
20	21000001	22000000	1000000	*	0.0273520470483428
20	22000001	23000000	1000000	*	0.0819995224345753
20	23000001	24000000	1000000	*	0.039987648791038
20	24000001	25000000	1000000	*	0.0972347041652079
20	25000001	26000000	1000000	*	0.020345819966858
20	30000001	31000000	1000000	*	-0.0206678367770705
20	31000001	32000000	1000000	*	0.107151692035155
20	32000001	33000000	1000000	*	-0.0180223339144393
20	33000001	34000000	1000000	*	-0.0252886332676278
20	34000001	35000000	1000000	*	NA
20	35000001	36000000	1000000	*	-0.000930022424509305
20	36000001	37000000	1000000	*	0.0716144092246881
20	37000001	38000000	1000000	*	0.0552429918850635
20	38000001	39000000	1000000	*	0.0264922725273593
20	39000001	40000000	1000000	*	0.0458779093777959
20	40000001	41000000	1000000	*	0.0725996579244793
20	41000001	42000000	1000000	*	0.0621908980185287
20	42000001	43000000	1000000	*	0.0492199596930915
20	43000001	44000000	1000000	*	0.023533950437874
20	44000001	45000000	1000000	*	0.0312250923298097
20	45000001	46000000	1000000	*	0.0647066062466294
20	46000001	47000000	1000000	*	0.0638078046744034
20	47000001	48000000	1000000	*	0.0182462184671436
20	48000001	49000000	1000000	*	0.0168511453655285
20	49000001	50000000	1000000	*	0.0375635967673854
20	50000001	51000000	1000000	*	0.0488170668479842
20	51000001	52000000	1000000	*	0.0567186792852023
20	52000001	53000000	1000000	*	-0.0248658065355636
20	53000001	54000000	1000000	*	0.0273819518166935
20	54000001	55000000	1000000	*	-0.00617046088654048
20	55000001	56000000	1000000	*	0.0777456473203112
20	56000001	57000000	1000000	*	0.0990418256726811
20	57000001	58000000	1000000	*	0.0562031368696827
20	58000001	59000000	1000000	*	0.0583181266255495
20	59000001	60000000	1000000	*	0.0817453450231032
20	60000001	61000000	1000000	*	0.128753806097269
20	61000001	62000000	1000000	*	NA
20	62000001	63000000	1000000	*	NA
20	63000001	64000000	1000000	*	NA
21	1	1000000	1000000	*	NA
21	1000001	2000000	1000000	*	NA
21	2000001	3000000	1000000	*	NA
21	3000001	4000000	1000000	*	NA
21	4000001	5000000	1000000	*	NA
21	5000001	6000000	1000000	*	NA
21	6000001	7000000	1000000	*	NA
21	7000001	8000000	1000000	*	NA
21	8000001	9000000	1000000	*	NA
21	9000001	10000000	1000000	*	NA
21	10000001	11000000	1000000	*	NA
21	15000001	16000000	1000000	*	-0.338857852843436
21	16000001	17000000	1000000	*	0.0425283511707183
21	17000001	18000000	1000000	*	0.0484833041825156
21	18000001	19000000	1000000	*	-0.0254555893595847
21	19000001	20000000	1000000	*	0.0369798606909587
21	20000001	21000000	1000000	*	0.013458121144098
21	21000001	22000000	1000000	*	0.0242054003892578
21	22000001	23000000	1000000	*	0.0200177837841596
21	23000001	24000000	1000000	*	-0.0112202328405142
21	24000001	25000000	1000000	*	0.000991879799920711
21	25000001	26000000	1000000	*	0.028429479464354
21	26000001	27000000	1000000	*	0.0261434180585335
21	27000001	28000000	1000000	*	0.0211678815707647
21	28000001	29000000	1000000	*	0.00632301675217078
21	29000001	30000000	1000000	*	0.0257582782793359
21	30000001	31000000	1000000	*	-0.019201279463146
21	31000001	32000000	1000000	*	0.0261378497252333
21	32000001	33000000	1000000	*	0.0226229670944326
21	33000001	34000000	1000000	*	NA
21	34000001	35000000	1000000	*	-0.0280123373157533
21	35000001	36000000	1000000	*	0.0285605056687152
21	36000001	37000000	1000000	*	0.0386416279918726
21	37000001	38000000	1000000	*	0.0379139762562972
21	38000001	39000000	1000000	*	0.0406884922700902
21	39000001	40000000	1000000	*	0.0684527493853693
21	40000001	41000000	1000000	*	NA
21	41000001	42000000	1000000	*	0.0323741338251838
21	42000001	43000000	1000000	*	NA
21	43000001	44000000	1000000	*	NA
21	44000001	45000000	1000000	*	NA
21	45000001	46000000	1000000	*	0.0962463610701421
21	46000001	47000000	1000000	*	0.121902345737257
21	47000001	48000000	1000000	*	0.0962459691395748
21	48000001	49000000	1000000	*	NA
22	1	1000000	1000000	*	NA
22	1000001	2000000	1000000	*	NA
22	2000001	3000000	1000000	*	NA
22	3000001	4000000	1000000	*	NA
22	4000001	5000000	1000000	*	NA
22	5000001	6000000	1000000	*	NA
22	6000001	7000000	1000000	*	NA
22	7000001	8000000	1000000	*	NA
22	8000001	9000000	1000000	*	NA
22	9000001	10000000	1000000	*	NA
22	10000001	11000000	1000000	*	NA
22	11000001	12000000	1000000	*	NA
22	17000001	18000000	1000000	*	-0.0573022203589533
22	18000001	19000000	1000000	*	-0.121669289835218
22	19000001	20000000	1000000	*	NA
22	20000001	21000000	1000000	*	NA
22	21000001	22000000	1000000	*	-0.493621905654478
22	22000001	23000000	1000000	*	0.0287920497147545
22	23000001	24000000	1000000	*	0.129805628781718
22	24000001	25000000	1000000	*	-0.0843355487298781
22	25000001	26000000	1000000	*	0.00513025879528364
22	26000001	27000000	1000000	*	0.0761884564786271
22	27000001	28000000	1000000	*	0.113708691874955
22	28000001	29000000	1000000	*	0.0313594264125514
22	29000001	30000000	1000000	*	0.029297194504385
22	30000001	31000000	1000000	*	0.0393574916116773
22	31000001	32000000	1000000	*	0.00817399946976651
22	32000001	33000000	1000000	*	0.0215138451334294
22	33000001	34000000	1000000	*	0.0382508072713735
22	34000001	35000000	1000000	*	0.0521759232141771
22	35000001	36000000	1000000	*	0.0596868137185046
22	36000001	37000000	1000000	*	0.0102986897819823
22	37000001	38000000	1000000	*	0.0917359280515729
22	38000001	39000000	1000000	*	0.0354038829327336
22	39000001	40000000	1000000	*	0.00244668580196274
22	40000001	41000000	1000000	*	0.0112113158711601
22	41000001	42000000	1000000	*	-0.037627204507857
22	42000001	43000000	1000000	*	0.0511761484643097
22	43000001	44000000	1000000	*	0.0848621569058075
22	44000001	45000000	1000000	*	0.15695098147696
22	45000001	46000000	1000000	*	0.134276956715348
22	46000001	47000000	1000000	*	0.128863056221406
22	47000001	48000000	1000000	*	0.129709075335436
22	48000001	49000000	1000000	*	0.120297152301399
22	49000001	50000000	1000000	*	0.162628415491622
22	50000001	51000000	1000000	*	NA
22	51000001	52000000	1000000	*	NA
X	1	1000000	1000000	*	NA
X	1000001	2000000	1000000	*	NA
X	2000001	3000000	1000000	*	NA
X	3000001	4000000	1000000	*	-0.198666557913374
X	4000001	5000000	1000000	*	-0.00920855954916802
X	5000001	6000000	1000000	*	-0.0221736932732926
X	6000001	7000000	1000000	*	-0.0389066870673474
X	7000001	8000000	1000000	*	NA
X	8000001	9000000	1000000	*	0.000633179423070251
X	9000001	10000000	1000000	*	0.0334415082393992
X	10000001	11000000	1000000	*	NA
X	11000001	12000000	1000000	*	0.00588121117224757
X	12000001	13000000	1000000	*	0.0241724827159312
X	13000001	14000000	1000000	*	0.00579096498588305
X	14000001	15000000	1000000	*	0.0133782114687393
X	15000001	16000000	1000000	*	-0.000193075175228798
X	16000001	17000000	1000000	*	0.00405148733377875
X	17000001	18000000	1000000	*	0.0268752784766867
X	18000001	19000000	1000000	*	0.0247905499716081
X	19000001	20000000	1000000	*	0.00975893892294154
X	20000001	21000000	1000000	*	0.0114582131502883
X	21000001	22000000	1000000	*	0.026249412091694
X	22000001	23000000	1000000	*	0.0137325741246996
X	23000001	24000000	1000000	*	-0.00974249734088251
X	24000001	25000000	1000000	*	0.00790338838800333
X	25000001	26000000	1000000	*	0.0115347633735423
X	26000001	27000000	1000000	*	-0.00420206377070532
X	27000001	28000000	1000000	*	-0.00234884377066049
X	28000001	29000000	1000000	*	0.0119666324207889
X	29000001	30000000	1000000	*	0.0185115927154173
X	30000001	31000000	1000000	*	-0.00540778206718326
X	31000001	32000000	1000000	*	0.000970725884282667
X	32000001	33000000	1000000	*	0.0108896224856288
X	33000001	34000000	1000000	*	0.00806927812168712
X	34000001	35000000	1000000	*	-0.00659894473565611
X	35000001	36000000	1000000	*	0.0315418830240514
X	36000001	37000000	1000000	*	0.0267188321597118
X	37000001	38000000	1000000	*	NA
X	38000001	39000000	1000000	*	0.0422866506199881
X	39000001	40000000	1000000	*	0.0640655198547207
X	40000001	41000000	1000000	*	0.00753430249441227
X	41000001	42000000	1000000	*	0.00273584701783957
X	42000001	43000000	1000000	*	0.0252789308447536
X	43000001	44000000	1000000	*	0.0412700839255828
X	44000001	45000000	1000000	*	0.0100401100325377
X	45000001	46000000	1000000	*	0.0630625787449602
X	46000001	47000000	1000000	*	0.00122043154138397
X	47000001	48000000	1000000	*	-0.0744034758749178
X	48000001	49000000	1000000	*	-0.128162595321513
